id_team_h,id_team_v,pts_h,pts_v,w_h,w_v
12,19,125,102,1,0
11,20,95,101,0,1
25,28,119,109,1,0
19,10,94,78,1,0
2,16,123,95,1,0
11,28,102,99,1,0
28,6,103,110,0,1
5,25,77,64,1,0
14,8,108,116,0,1
18,1,105,98,1,0
3,9,124,112,1,0
9,28,111,90,1,0
6,7,112,92,1,0
9,18,120,108,1,0
14,23,106,95,1,0
12,5,100,116,0,1
24,4,95,109,0,1
1,3,106,97,1,0
21,22,101,79,1,0
17,15,68,107,0,1
19,6,93,111,0,1
20,11,93,100,0,1
9,11,113,107,1,0
20,18,105,97,1,0
30,28,119,114,1,0
24,6,107,93,1,0
6,21,92,81,1,0
1,18,123,92,1,0
6,3,114,93,1,0
1,11,111,102,1,0
13,18,92,97,0,1
28,5,109,86,1,0
2,22,91,96,0,1
6,10,118,131,0,1
23,10,85,105,0,1
28,17,141,124,1,0
21,22,95,88,1,0
13,6,114,111,1,0
12,30,99,94,1,0
11,4,116,95,1,0
28,7,91,96,0,1
5,16,116,91,1,0
17,23,96,98,0,1
10,11,105,100,1,0
3,2,97,89,1,0
21,13,92,101,0,1
2,17,101,92,1,0
20,22,96,88,1,0
18,25,94,84,1,0
9,6,109,103,1,0
25,22,87,98,0,1
9,29,107,109,0,1
23,24,130,91,1,0
5,28,113,117,0,1
20,24,140,103,1,0
18,29,94,101,0,1
28,24,119,107,1,0
19,25,84,95,0,1
16,11,105,116,0,1
11,16,108,94,1,0
17,22,132,116,1,0
1,28,107,110,0,1
3,12,97,108,0,1
13,6,110,112,0,1
3,16,113,119,0,1
10,21,96,89,1,0
12,1,92,98,0,1
5,28,111,107,1,0
18,20,117,104,1,0
1,3,90,81,1,0
13,5,113,95,1,0
22,29,94,88,1,0
9,27,82,71,1,0
12,1,104,93,1,0
7,20,127,108,1,0
14,28,100,108,0,1
17,26,108,111,0,1
5,9,98,97,1,0
3,20,123,119,1,0
2,16,107,120,0,1
16,18,108,100,1,0
11,7,99,112,0,1
1,29,118,115,1,0
23,17,108,72,1,0
10,6,98,91,1,0
16,5,112,75,1,0
22,9,95,106,0,1
17,16,118,92,1,0
18,10,102,89,1,0
6,13,88,95,0,1
19,12,82,72,1,0
18,14,115,97,1,0
6,5,124,98,1,0
29,30,110,107,1,0
9,13,119,106,1,0
19,28,97,104,0,1
16,20,114,97,1,0
9,21,107,83,1,0
11,10,111,103,1,0
27,6,102,82,1,0
18,2,111,112,0,1
1,13,91,87,1,0
13,18,129,115,1,0
28,29,87,99,0,1
27,5,124,95,1,0
20,3,97,101,0,1
25,11,110,120,0,1
29,17,84,89,0,1
27,22,98,94,1,0
18,5,140,89,1,0
21,18,117,112,1,0
18,19,109,111,0,1
29,2,106,111,0,1
9,26,110,108,1,0
6,15,104,109,0,1
26,17,89,88,1,0
29,20,97,107,0,1
18,2,95,79,1,0
21,7,110,105,1,0
13,11,109,92,1,0
29,22,99,82,1,0
9,29,110,114,0,1
2,11,109,111,0,1
18,29,115,97,1,0
8,6,103,112,0,1
2,1,130,108,1,0
18,1,112,98,1,0
8,3,101,107,0,1
29,14,104,83,1,0
1,18,81,99,0,1
17,2,98,109,0,1
25,19,106,97,1,0
14,4,107,100,1,0
3,25,90,83,1,0
13,18,116,90,1,0
2,1,104,90,1,0
13,11,113,103,1,0
22,10,108,112,0,1
11,3,108,97,1,0
2,17,95,88,1,0
9,22,97,100,0,1
27,19,88,95,0,1
26,22,120,94,1,0
9,13,102,105,0,1
3,28,110,101,1,0
20,24,106,95,1,0
3,25,95,98,0,1
3,2,100,86,1,0
3,1,105,118,0,1
12,17,118,96,1,0
3,24,117,82,1,0
18,29,122,120,1,0
5,30,93,103,0,1
4,5,110,117,0,1
13,3,108,114,0,1
2,11,101,97,1,0
5,28,109,104,1,0
21,18,131,109,1,0
20,27,96,88,1,0
7,6,129,140,0,1
26,14,120,100,1,0
2,19,90,114,0,1
2,19,94,95,0,1
20,9,97,99,0,1
6,21,102,95,1,0
3,29,90,88,1,0
5,27,111,93,1,0
15,8,98,114,0,1
13,1,126,109,1,0
20,8,100,117,0,1
16,28,114,103,1,0
20,29,97,102,0,1
9,7,131,125,1,0
23,24,86,84,1,0
1,13,125,107,1,0
18,13,115,104,1,0
16,3,105,95,1,0
3,12,85,80,1,0
16,1,101,99,1,0
9,21,106,95,1,0
13,27,115,128,0,1
6,5,113,106,1,0
16,11,115,126,0,1
25,5,80,96,0,1
14,6,77,100,0,1
7,1,131,107,1,0
28,25,88,101,0,1
21,8,111,91,1,0
14,26,92,94,0,1
20,2,99,102,0,1
3,7,121,117,1,0
22,20,102,114,0,1
10,11,105,102,1,0
18,1,102,111,0,1
4,11,102,130,0,1
21,11,130,111,1,0
18,27,95,79,1,0
5,11,112,106,1,0
6,15,123,111,1,0
8,14,116,108,1,0
6,14,88,111,0,1
23,8,107,85,1,0
28,1,94,91,1,0
13,5,107,114,0,1
2,23,143,140,1,0
20,11,123,115,1,0
16,24,109,127,0,1
21,20,119,108,1,0
20,13,123,111,1,0
22,5,113,106,1,0
2,16,67,69,0,1
13,2,98,89,1,0
26,6,80,65,1,0
18,13,101,108,0,1
6,5,133,127,1,0
11,7,127,99,1,0
9,21,108,103,1,0
28,18,91,78,1,0
2,19,93,77,1,0
19,2,117,109,1,0
22,16,84,94,0,1
19,12,96,80,1,0
22,28,83,110,0,1
22,14,97,105,0,1
3,20,86,103,0,1
16,12,109,90,1,0
11,9,134,111,1,0
1,6,106,89,1,0
18,20,108,110,0,1
11,12,123,111,1,0
21,19,91,75,1,0
16,3,104,102,1,0
28,8,112,108,1,0
29,16,118,107,1,0
25,17,113,114,0,1
28,12,90,93,0,1
29,17,101,94,1,0
18,28,116,96,1,0
20,17,107,101,1,0
20,18,110,113,0,1
21,11,113,86,1,0
13,30,93,75,1,0
6,27,111,99,1,0
7,1,110,109,1,0
29,1,128,92,1,0
8,11,87,99,0,1
25,19,122,95,1,0
20,13,97,125,0,1
29,8,104,87,1,0
5,3,124,119,1,0
24,20,120,123,0,1
29,18,105,98,1,0
18,16,77,80,0,1
21,20,116,124,0,1
28,22,106,104,1,0
29,22,114,95,1,0
9,23,67,71,0,1
20,18,107,100,1,0
20,9,99,79,1,0
22,24,102,108,0,1
20,17,111,110,1,0
13,23,101,90,1,0
18,9,125,117,1,0
5,16,117,103,1,0
26,14,106,95,1,0
6,16,127,109,1,0
29,20,105,94,1,0
1,16,79,92,0,1
23,15,109,97,1,0
23,8,107,92,1,0
27,22,93,94,0,1
20,6,99,94,1,0
28,20,93,99,0,1
7,14,84,92,0,1
20,5,114,113,1,0
10,17,85,94,0,1
5,9,96,104,0,1
20,25,109,115,0,1
2,13,107,120,0,1
8,7,108,104,1,0
19,16,100,111,0,1
5,29,98,92,1,0
25,16,106,139,0,1
1,13,98,93,1,0
30,3,105,118,0,1
7,6,106,98,1,0
23,25,101,97,1,0
1,4,94,93,1,0
10,5,102,82,1,0
15,24,112,114,0,1
20,21,113,112,1,0
29,11,95,105,0,1
16,2,105,91,1,0
28,18,91,99,0,1
10,2,76,104,0,1
25,1,89,111,0,1
19,28,141,136,1,0
23,21,113,110,1,0
29,3,90,87,1,0
20,16,81,84,0,1
22,13,114,106,1,0
29,14,114,120,0,1
3,18,98,87,1,0
3,25,101,83,1,0
12,22,89,94,0,1
19,30,106,103,1,0
2,28,108,83,1,0
21,14,106,78,1,0
19,29,94,103,0,1
1,29,82,92,0,1
26,19,107,91,1,0
10,28,94,87,1,0
27,17,86,84,1,0
10,17,110,109,1,0
14,1,126,114,1,0
17,12,94,93,1,0
4,5,124,128,0,1
21,1,124,113,1,0
24,23,78,76,1,0
16,25,102,94,1,0
26,8,105,116,0,1
2,7,101,107,0,1
13,17,102,95,1,0
18,14,89,77,1,0
13,20,115,112,1,0
10,22,122,108,1,0
6,21,92,83,1,0
13,26,86,95,0,1
23,12,111,87,1,0
3,5,91,88,1,0
28,14,90,78,1,0
20,24,117,113,1,0
6,3,84,77,1,0
10,21,118,113,1,0
22,28,99,107,0,1
7,21,95,77,1,0
11,1,88,86,1,0
2,5,106,117,0,1
3,20,97,86,1,0
11,20,119,108,1,0
26,27,126,110,1,0
7,4,146,114,1,0
11,19,89,96,0,1
12,1,112,97,1,0
18,2,100,94,1,0
1,16,88,71,1,0
24,9,117,86,1,0
18,13,98,103,0,1
12,1,109,99,1,0
2,13,119,113,1,0
3,27,91,83,1,0
1,2,109,105,1,0
17,3,95,93,1,0
10,2,106,77,1,0
5,12,101,97,1,0
16,20,84,88,0,1
10,6,108,86,1,0
3,1,106,101,1,0
26,20,107,97,1,0
22,23,88,106,0,1
5,8,110,88,1,0
2,3,112,98,1,0
5,11,90,81,1,0
5,1,71,87,0,1
9,2,121,125,0,1
2,16,114,109,1,0
20,12,83,95,0,1
17,23,90,129,0,1
10,2,116,112,1,0
19,1,104,117,0,1
28,20,109,99,1,0
28,1,106,96,1,0
17,28,121,94,1,0
22,10,104,89,1,0
19,4,116,109,1,0
7,20,118,98,1,0
19,23,101,84,1,0
28,24,101,125,0,1
13,22,73,98,0,1
2,4,113,116,0,1
7,25,121,111,1,0
5,9,101,99,1,0
18,13,101,107,0,1
2,16,75,105,0,1
16,29,110,115,0,1
13,20,123,109,1,0
21,2,111,104,1,0
1,13,83,104,0,1
2,21,152,148,1,0
1,20,134,129,1,0
14,22,105,90,1,0
13,18,89,97,0,1
3,18,93,61,1,0
16,1,85,91,0,1
20,10,84,98,0,1
9,24,102,108,0,1
22,20,111,107,1,0
19,18,103,114,0,1
28,30,109,101,1,0
13,6,120,114,1,0
21,6,105,112,0,1
8,2,86,99,0,1
9,21,102,106,0,1
5,12,84,96,0,1
16,25,95,75,1,0
21,11,114,129,0,1
14,26,76,97,0,1
6,1,110,87,1,0
21,18,97,105,0,1
29,17,103,87,1,0
29,13,123,89,1,0
8,26,80,102,0,1
18,20,117,125,0,1
24,8,86,91,0,1
9,11,116,122,0,1
20,25,96,99,0,1
11,2,112,107,1,0
3,17,97,114,0,1
1,21,92,89,1,0
11,9,111,104,1,0
2,11,101,95,1,0
13,29,121,110,1,0
12,30,105,82,1,0
3,26,107,103,1,0
26,25,98,84,1,0
28,1,99,91,1,0
26,7,102,84,1,0
7,14,121,108,1,0
28,5,91,100,0,1
3,30,121,114,1,0
16,21,103,92,1,0
14,28,97,77,1,0
12,2,96,105,0,1
10,5,73,92,0,1
18,2,115,109,1,0
18,10,91,99,0,1
20,23,93,105,0,1
13,5,102,74,1,0
16,1,122,101,1,0
5,13,96,104,0,1
28,20,110,105,1,0
8,28,85,88,0,1
17,16,89,83,1,0
29,3,128,104,1,0
1,8,100,101,0,1
16,29,107,111,0,1
27,7,105,109,0,1
24,9,91,100,0,1
5,11,103,89,1,0
29,3,87,105,0,1
15,1,90,88,1,0
29,1,99,93,1,0
28,6,78,87,0,1
29,1,116,94,1,0
24,8,102,112,0,1
20,8,128,105,1,0
24,18,105,92,1,0
23,21,83,95,0,1
14,11,108,86,1,0
21,10,100,82,1,0
3,20,100,115,0,1
24,27,99,95,1,0
28,14,117,114,1,0
1,28,113,99,1,0
20,5,99,93,1,0
10,9,98,106,0,1
12,8,97,114,0,1
18,1,109,98,1,0
19,21,115,130,0,1
14,10,109,108,1,0
1,13,111,102,1,0
22,11,89,99,0,1
12,25,114,101,1,0
2,27,98,80,1,0
12,18,98,86,1,0
24,7,117,93,1,0
16,13,99,86,1,0
14,8,126,114,1,0
23,26,86,79,1,0
18,29,141,135,1,0
18,7,116,124,0,1
10,4,133,105,1,0
19,11,85,81,1,0
9,21,126,118,1,0
22,13,104,95,1,0
16,13,109,94,1,0
1,16,118,89,1,0
17,28,106,81,1,0
21,9,96,103,0,1
29,5,128,123,1,0
19,20,99,123,0,1
12,30,113,93,1,0
11,21,109,103,1,0
11,7,115,137,0,1
2,11,112,114,0,1
28,2,88,122,0,1
25,30,107,103,1,0
29,2,122,119,1,0
6,14,91,100,0,1
10,11,96,127,0,1
3,18,96,66,1,0
1,12,115,102,1,0
1,5,84,92,0,1
8,23,96,84,1,0
15,23,128,116,1,0
2,16,115,108,1,0
1,11,97,103,0,1
11,3,90,101,0,1
5,29,115,99,1,0
19,28,132,115,1,0
29,2,108,121,0,1
11,13,116,103,1,0
3,18,98,104,0,1
6,20,108,109,0,1
23,8,99,74,1,0
22,27,105,93,1,0
2,1,132,104,1,0
26,7,124,97,1,0
13,29,106,78,1,0
16,2,97,129,0,1
26,14,98,109,0,1
2,28,118,98,1,0
25,26,133,140,0,1
5,13,91,92,0,1
13,3,104,95,1,0
28,27,93,87,1,0
11,20,116,110,1,0
13,16,105,91,1,0
19,20,112,95,1,0
6,8,112,109,1,0
16,21,119,116,1,0
6,2,84,89,0,1
21,9,98,118,0,1
20,13,105,117,0,1
25,12,102,97,1,0
13,21,100,106,0,1
14,27,107,118,0,1
28,23,79,89,0,1
13,28,114,98,1,0
23,3,102,97,1,0
5,11,116,99,1,0
5,8,111,119,0,1
3,27,103,106,0,1
29,28,102,87,1,0
23,17,98,84,1,0
18,29,94,84,1,0
13,16,90,87,1,0
17,5,83,105,0,1
10,23,106,84,1,0
18,13,113,90,1,0
8,9,112,116,0,1
10,24,79,83,0,1
11,5,103,94,1,0
29,5,131,108,1,0
2,21,110,114,0,1
5,18,112,106,1,0
9,25,121,119,1,0
25,21,112,106,1,0
12,1,92,104,0,1
20,16,124,100,1,0
15,2,81,89,0,1
4,11,114,122,0,1
5,22,111,90,1,0
30,9,125,109,1,0
13,10,112,92,1,0
5,14,86,106,0,1
13,5,112,90,1,0
2,7,113,99,1,0
28,18,87,96,0,1
13,28,95,99,0,1
28,16,78,62,1,0
29,20,73,106,0,1
26,30,132,110,1,0
21,28,87,96,0,1
15,5,122,117,1,0
2,3,103,91,1,0
11,13,119,114,1,0
30,5,115,116,0,1
12,3,80,76,1,0
9,20,109,92,1,0
16,5,95,106,0,1
17,28,88,86,1,0
29,28,101,87,1,0
20,22,99,111,0,1
20,5,115,116,0,1
2,16,116,108,1,0
22,9,84,100,0,1
16,29,105,109,0,1
19,1,115,106,1,0
14,16,112,103,1,0
11,29,137,101,1,0
30,1,101,105,0,1
7,10,115,104,1,0
1,18,94,93,1,0
22,6,91,99,0,1
6,12,97,91,1,0
3,29,109,97,1,0
20,6,101,83,1,0
28,5,104,99,1,0
23,8,87,79,1,0
12,7,131,130,1,0
11,7,141,121,1,0
19,8,95,71,1,0
6,16,100,72,1,0
14,16,93,90,1,0
22,7,126,106,1,0
13,11,99,94,1,0
1,27,108,82,1,0
14,8,103,87,1,0
18,14,116,114,1,0
23,26,109,80,1,0
18,2,98,103,0,1
19,2,90,101,0,1
10,8,112,104,1,0
26,19,89,81,1,0
18,7,98,101,0,1
17,25,100,108,0,1
6,20,108,109,0,1
22,2,118,102,1,0
13,7,115,109,1,0
22,12,90,86,1,0
13,20,107,103,1,0
5,18,100,96,1,0
29,27,91,105,0,1
7,19,94,100,0,1
5,10,82,90,0,1
2,5,86,104,0,1
16,2,113,126,0,1
5,29,80,87,0,1
10,22,98,84,1,0
10,4,116,121,0,1
9,16,106,101,1,0
8,28,120,117,1,0
21,26,95,106,0,1
20,4,111,86,1,0
8,17,98,97,1,0
7,13,103,102,1,0
2,25,94,125,0,1
10,20,92,98,0,1
13,1,117,126,0,1
11,7,101,99,1,0
1,7,105,102,1,0
9,6,104,93,1,0
1,3,91,96,0,1
29,16,99,102,0,1
11,21,89,86,1,0
2,29,105,98,1,0
4,11,109,102,1,0
22,14,89,98,0,1
3,13,84,91,0,1
1,28,97,88,1,0
11,2,86,87,0,1
5,16,102,100,1,0
28,29,105,95,1,0
2,15,95,123,0,1
1,21,99,97,1,0
7,26,99,110,0,1
29,2,113,109,1,0
9,7,111,131,0,1
10,22,113,117,0,1
24,10,93,101,0,1
27,23,96,110,0,1
24,4,101,92,1,0
24,22,112,108,1,0
18,21,88,95,0,1
24,20,107,97,1,0
7,14,111,88,1,0
6,9,96,100,0,1
21,20,116,100,1,0
21,14,95,94,1,0
5,25,113,104,1,0
29,13,105,117,0,1
20,6,99,122,0,1
8,30,87,93,0,1
3,22,97,93,1,0
24,9,98,80,1,0
18,16,99,93,1,0
6,27,114,87,1,0
22,2,105,100,1,0
29,17,124,120,1,0
4,28,124,106,1,0
2,29,110,96,1,0
18,16,107,94,1,0
8,21,75,78,0,1
13,5,99,97,1,0
8,5,143,94,1,0
11,20,97,108,0,1
20,12,122,107,1,0
28,16,113,111,1,0
19,17,85,95,0,1
23,9,90,88,1,0
15,19,88,70,1,0
20,16,124,91,1,0
17,5,103,95,1,0
1,21,135,121,1,0
16,5,88,81,1,0
1,2,102,132,0,1
11,3,106,119,0,1
10,22,114,84,1,0
16,11,103,96,1,0
22,10,100,88,1,0
17,3,116,87,1,0
22,19,92,90,1,0
3,26,99,79,1,0
16,22,111,119,0,1
1,3,103,97,1,0
5,11,105,100,1,0
29,16,120,103,1,0
15,13,129,127,1,0
16,3,86,92,0,1
16,5,89,84,1,0
17,26,101,90,1,0
28,16,107,118,0,1
9,18,114,107,1,0
9,20,101,90,1,0
5,13,90,85,1,0
20,9,110,93,1,0
21,13,124,120,1,0
20,13,94,96,0,1
2,22,91,82,1,0
5,25,115,124,0,1
2,29,108,91,1,0
6,9,99,101,0,1
9,16,91,86,1,0
5,2,89,107,0,1
17,1,79,75,1,0
20,19,95,89,1,0
20,26,91,82,1,0
30,14,83,88,0,1
20,22,110,90,1,0
1,23,114,125,0,1
30,19,96,103,0,1
3,12,93,85,1,0
1,17,110,92,1,0
9,17,103,98,1,0
12,28,103,95,1,0
14,12,96,99,0,1
17,27,112,111,1,0
12,2,106,104,1,0
9,7,109,81,1,0
11,21,106,96,1,0
30,13,92,76,1,0
28,16,108,95,1,0
8,21,136,111,1,0
20,29,119,109,1,0
6,9,95,98,0,1
9,21,114,108,1,0
18,25,77,73,1,0
6,5,100,107,0,1
20,8,90,82,1,0
29,16,93,96,0,1
29,3,85,76,1,0
20,29,93,119,0,1
11,5,129,121,1,0
6,25,86,94,0,1
20,7,118,115,1,0
17,18,97,101,0,1
4,20,136,138,0,1
21,11,113,130,0,1
18,27,80,66,1,0
25,13,90,82,1,0
23,13,113,88,1,0
1,9,103,91,1,0
6,2,113,94,1,0
29,2,103,113,0,1
12,22,103,92,1,0
11,18,117,94,1,0
3,28,113,107,1,0
18,5,108,109,0,1
27,30,83,112,0,1
25,1,77,100,0,1
20,3,109,100,1,0
21,13,99,106,0,1
30,13,92,99,0,1
3,30,115,101,1,0
20,6,94,97,0,1
8,22,107,111,0,1
23,19,96,76,1,0
12,9,72,94,0,1
21,27,99,92,1,0
3,29,83,95,0,1
18,2,100,113,0,1
29,3,98,92,1,0
19,8,114,107,1,0
18,16,121,107,1,0
27,11,98,96,1,0
16,2,110,99,1,0
30,21,97,105,0,1
6,11,97,108,0,1
14,23,96,88,1,0
23,7,108,103,1,0
27,30,96,83,1,0
8,7,122,114,1,0
28,1,115,83,1,0
14,7,100,113,0,1
9,27,104,79,1,0
28,26,104,91,1,0
28,6,104,116,0,1
6,18,116,97,1,0
10,27,107,111,0,1
10,8,106,83,1,0
5,13,89,69,1,0
5,1,105,91,1,0
16,2,119,114,1,0
8,26,119,101,1,0
3,9,103,94,1,0
6,8,107,100,1,0
23,27,106,103,1,0
12,3,100,88,1,0
21,24,136,119,1,0
21,17,111,92,1,0
28,5,77,105,0,1
2,1,124,108,1,0
2,28,103,111,0,1
7,27,89,86,1,0
7,9,138,127,1,0
11,21,96,83,1,0
22,9,112,129,0,1
21,24,133,85,1,0
3,6,99,98,1,0
8,11,113,106,1,0
25,13,85,96,0,1
23,3,99,95,1,0
28,18,100,106,0,1
3,11,105,110,0,1
7,8,135,107,1,0
22,11,103,91,1,0
25,29,72,80,0,1
26,8,100,78,1,0
7,3,108,102,1,0
13,28,90,102,0,1
13,18,95,88,1,0
25,27,99,86,1,0
6,3,96,86,1,0
9,27,100,92,1,0
6,11,122,120,1,0
12,18,104,101,1,0
8,24,114,109,1,0
13,2,100,94,1,0
11,4,125,119,1,0
22,16,103,94,1,0
7,16,107,109,0,1
9,6,122,90,1,0
20,3,122,113,1,0
22,21,115,107,1,0
30,5,107,113,0,1
19,28,115,102,1,0
20,21,98,97,1,0
5,25,110,98,1,0
24,14,106,97,1,0
7,19,102,114,0,1
16,28,109,78,1,0
25,3,80,84,0,1
8,11,85,97,0,1
30,5,96,91,1,0
20,12,115,126,0,1
5,2,88,90,0,1
17,13,111,99,1,0
2,5,98,107,0,1
16,19,89,81,1,0
3,7,115,120,0,1
18,2,111,116,0,1
4,28,107,105,1,0
20,13,112,104,1,0
22,12,77,91,0,1
20,3,119,91,1,0
2,12,109,93,1,0
13,11,105,111,0,1
5,28,97,92,1,0
25,19,128,94,1,0
23,3,109,117,0,1
16,5,93,89,1,0
2,16,115,87,1,0
28,11,110,112,0,1
26,16,83,92,0,1
2,12,117,113,1,0
18,23,79,97,0,1
9,14,98,89,1,0
29,2,106,101,1,0
21,22,102,90,1,0
27,26,103,94,1,0
2,13,129,125,1,0
25,12,96,94,1,0
9,10,84,101,0,1
8,29,95,88,1,0
22,20,121,117,1,0
14,26,94,80,1,0
25,7,87,101,0,1
7,3,104,110,0,1
22,26,107,93,1,0
7,20,134,111,1,0
11,10,96,92,1,0
5,6,93,83,1,0
16,27,90,82,1,0
7,21,88,82,1,0
18,7,89,92,0,1
1,2,122,125,0,1
29,11,102,99,1,0
11,8,102,95,1,0
13,14,98,102,0,1
7,5,131,127,1,0
16,3,82,64,1,0
22,3,109,95,1,0
19,17,103,86,1,0
18,2,97,117,0,1
11,28,109,101,1,0
9,21,102,101,1,0
25,20,105,123,0,1
11,16,118,121,0,1
20,29,100,90,1,0
12,25,95,89,1,0
26,24,98,101,0,1
7,11,116,120,0,1
7,28,103,98,1,0
16,21,113,105,1,0
9,7,109,111,0,1
29,18,107,98,1,0
18,1,82,70,1,0
3,13,95,108,0,1
29,16,118,100,1,0
7,1,97,110,0,1
18,29,117,128,0,1
6,27,110,84,1,0
21,20,90,101,0,1
2,30,108,98,1,0
21,10,121,73,1,0
16,13,95,105,0,1
1,3,104,101,1,0
9,29,103,88,1,0
6,11,94,102,0,1
6,21,113,114,0,1
14,16,81,90,0,1
17,3,109,85,1,0
21,9,141,128,1,0
28,20,98,93,1,0
12,5,92,79,1,0
26,14,100,94,1,0
17,13,78,72,1,0
28,12,94,102,0,1
18,20,112,111,1,0
16,18,100,107,0,1
5,1,107,108,0,1
14,11,95,112,0,1
14,27,95,97,0,1
7,16,104,106,0,1
3,2,115,121,0,1
1,29,113,118,0,1
29,23,90,111,0,1
6,7,92,103,0,1
5,21,90,94,0,1
8,27,87,100,0,1
29,28,105,93,1,0
21,28,99,117,0,1
14,7,96,83,1,0
8,11,102,104,0,1
20,12,134,95,1,0
5,14,114,113,1,0
18,11,122,113,1,0
29,16,92,99,0,1
3,27,114,111,1,0
12,16,88,91,0,1
29,28,106,89,1,0
5,7,86,80,1,0
21,12,90,93,0,1
18,11,111,122,0,1
24,1,103,94,1,0
16,24,122,128,0,1
28,14,100,108,0,1
29,1,96,104,0,1
29,13,97,113,0,1
22,20,96,90,1,0
20,7,110,100,1,0
13,28,148,129,1,0
6,21,87,82,1,0
14,9,119,105,1,0
26,4,100,96,1,0
27,5,108,93,1,0
9,14,116,111,1,0
27,10,98,114,0,1
19,27,95,98,0,1
1,12,114,103,1,0
30,28,101,89,1,0
3,29,113,115,0,1
13,16,100,95,1,0
18,21,93,103,0,1
5,2,91,101,0,1
11,20,115,119,0,1
1,3,108,110,0,1
28,13,94,115,0,1
7,2,105,124,0,1
17,5,94,110,0,1
29,11,77,92,0,1
17,12,92,87,1,0
18,13,109,98,1,0
9,28,115,109,1,0
18,1,84,76,1,0
22,28,106,72,1,0
8,30,111,101,1,0
22,11,124,105,1,0
3,19,97,108,0,1
26,17,101,68,1,0
7,27,99,119,0,1
28,27,100,91,1,0
28,6,96,99,0,1
16,29,89,105,0,1
9,27,105,96,1,0
13,5,110,119,0,1
9,1,100,85,1,0
27,20,108,97,1,0
6,13,99,101,0,1
16,17,102,113,0,1
14,18,78,110,0,1
18,3,114,99,1,0
11,19,88,82,1,0
18,3,123,109,1,0
10,23,90,85,1,0
8,1,108,104,1,0
3,19,94,114,0,1
2,29,134,124,1,0
9,11,139,100,1,0
6,7,102,92,1,0
10,11,101,98,1,0
2,16,144,126,1,0
21,18,102,86,1,0
16,23,83,99,0,1
20,18,111,103,1,0
4,9,111,83,1,0
27,1,103,90,1,0
28,19,109,94,1,0
19,13,98,112,0,1
1,16,105,96,1,0
10,17,101,104,0,1
7,12,85,96,0,1
25,7,105,102,1,0
18,5,81,90,0,1
17,18,82,89,0,1
5,6,82,77,1,0
9,11,112,99,1,0
12,3,98,109,0,1
9,14,129,106,1,0
1,3,93,84,1,0
5,2,104,103,1,0
4,11,96,99,0,1
6,24,111,96,1,0
5,19,106,110,0,1
3,5,111,101,1,0
16,3,76,86,0,1
16,1,82,76,1,0
18,17,114,109,1,0
3,29,114,103,1,0
9,23,112,87,1,0
14,5,117,89,1,0
11,7,143,107,1,0
18,30,93,74,1,0
13,11,120,104,1,0
20,1,99,101,0,1
6,12,96,105,0,1
3,12,90,92,0,1
10,2,97,106,0,1
18,13,105,125,0,1
14,7,89,76,1,0
29,1,109,108,1,0
28,21,127,121,1,0
18,1,92,100,0,1
13,16,120,112,1,0
16,18,95,109,0,1
2,5,102,107,0,1
29,9,107,109,0,1
1,3,106,97,1,0
16,20,102,114,0,1
6,4,112,107,1,0
5,3,106,93,1,0
23,5,109,101,1,0
14,29,86,96,0,1
22,9,107,117,0,1
12,9,109,103,1,0
3,1,105,91,1,0
2,25,89,91,0,1
18,29,113,99,1,0
20,19,105,85,1,0
17,28,87,88,0,1
1,3,94,83,1,0
6,20,103,114,0,1
25,11,106,112,0,1
23,22,100,98,1,0
14,17,103,91,1,0
10,21,107,89,1,0
6,7,115,114,1,0
6,9,102,112,0,1
27,13,105,85,1,0
10,21,93,97,0,1
24,16,106,88,1,0
21,8,125,108,1,0
6,5,111,99,1,0
11,28,127,115,1,0
29,16,81,125,0,1
19,10,93,78,1,0
22,18,107,96,1,0
11,18,127,104,1,0
28,13,99,101,0,1
29,5,115,104,1,0
20,21,129,111,1,0
30,8,87,101,0,1
11,18,122,99,1,0
2,16,96,98,0,1
3,11,93,105,0,1
26,20,95,91,1,0
6,11,118,104,1,0
16,28,78,72,1,0
2,24,115,119,0,1
27,20,72,78,0,1
1,18,116,111,1,0
5,17,106,102,1,0
22,18,107,88,1,0
2,20,109,102,1,0
7,5,114,101,1,0
9,20,105,83,1,0
26,30,105,98,1,0
6,21,102,101,1,0
3,13,103,99,1,0
19,20,105,95,1,0
22,21,107,99,1,0
25,17,98,83,1,0
10,24,85,126,0,1
14,6,104,92,1,0
12,16,120,115,1,0
11,3,95,97,0,1
9,11,94,99,0,1
29,7,84,103,0,1
10,30,98,94,1,0
23,21,99,87,1,0
6,11,93,96,0,1
1,18,97,100,0,1
16,29,100,98,1,0
22,7,112,104,1,0
2,16,112,85,1,0
20,10,118,101,1,0
5,16,93,85,1,0
22,16,100,103,0,1
5,12,90,101,0,1
24,6,93,103,0,1
4,7,131,134,0,1
10,12,103,109,0,1
2,28,95,100,0,1
7,28,101,90,1,0
7,26,79,96,0,1
21,18,118,122,0,1
9,25,114,105,1,0
12,18,93,91,1,0
11,10,98,92,1,0
29,7,109,121,0,1
23,11,119,85,1,0
28,2,97,80,1,0
2,1,131,105,1,0
18,13,110,112,0,1
19,30,96,92,1,0
15,17,97,77,1,0
29,16,106,94,1,0
7,20,128,116,1,0
26,7,114,108,1,0
3,19,91,94,0,1
24,14,113,103,1,0
10,26,103,77,1,0
10,1,93,96,0,1
