id_team_h,id_team_v,pts_h,pts_v,w_h,w_v
26,11,89,97,0,1
19,28,95,103,0,1
16,57,97,86,1,0
21,9,111,71,1,0
22,6,94,89,1,0
52,14,77,88,0,1
25,2,105,92,1,0
12,19,91,89,1,0
13,5,81,76,1,0
17,1,110,114,0,1
29,28,75,71,1,0
60,21,73,92,0,1
9,7,84,75,1,0
26,3,88,75,1,0
6,20,91,103,0,1
16,13,86,87,0,1
5,57,103,87,1,0
21,22,103,98,1,0
14,52,85,84,1,0
59,2,105,87,1,0
10,11,99,103,0,1
8,60,92,82,1,0
18,57,93,82,1,0
23,17,81,79,1,0
19,59,85,70,1,0
11,10,94,75,1,0
12,1,88,78,1,0
13,52,101,97,1,0
20,3,73,86,0,1
28,29,97,87,1,0
9,60,102,91,1,0
26,7,94,89,1,0
6,17,93,76,1,0
16,28,98,86,1,0
12,25,83,73,1,0
5,52,83,92,0,1
1,2,99,85,1,0
10,22,106,92,1,0
8,14,89,82,1,0
18,13,109,104,1,0
19,57,100,93,1,0
11,8,89,78,1,0
5,16,76,63,1,0
21,26,77,91,0,1
22,14,95,101,0,1
29,2,93,83,1,0
20,23,97,99,0,1
28,59,83,92,0,1
9,3,100,89,1,0
23,7,92,61,1,0
6,60,91,74,1,0
26,14,99,72,1,0
1,25,86,75,1,0
8,17,74,87,0,1
10,21,96,106,0,1
18,2,99,96,1,0
16,59,94,86,1,0
12,57,102,76,1,0
52,10,108,89,1,0
22,11,105,101,1,0
29,1,72,85,0,1
20,9,104,90,1,0
28,13,98,86,1,0
7,60,110,84,1,0
6,21,91,106,0,1
5,3,85,89,0,1
13,16,102,108,0,1
14,26,83,90,0,1
17,19,74,73,1,0
25,59,89,82,1,0
8,22,105,111,0,1
18,1,79,85,0,1
9,21,101,93,1,0
16,10,113,89,1,0
12,28,94,85,1,0
13,20,92,110,0,1
52,60,87,85,1,0
22,23,109,121,0,1
14,11,101,107,0,1
25,57,100,85,1,0
3,29,86,82,1,0
57,6,88,87,1,0
7,9,109,114,0,1
19,18,114,110,1,0
29,25,101,103,0,1
17,5,103,94,1,0
1,12,85,86,0,1
59,20,119,111,1,0
2,10,118,84,1,0
8,23,78,82,0,1
16,17,78,86,0,1
5,57,104,95,1,0
22,21,78,88,0,1
13,2,99,83,1,0
3,11,100,93,1,0
60,14,86,81,1,0
28,26,87,95,0,1
18,5,96,87,1,0
7,14,101,105,0,1
19,11,105,90,1,0
21,23,90,85,1,0
29,6,94,87,1,0
1,20,93,85,1,0
25,10,93,82,1,0
59,26,83,82,1,0
8,52,90,78,1,0
9,20,103,93,1,0
6,22,104,90,1,0
16,2,96,78,1,0
12,18,89,94,0,1
1,13,77,83,0,1
60,23,88,92,0,1
28,3,113,83,1,0
7,52,102,98,1,0
21,19,91,75,1,0
13,59,87,94,0,1
17,11,104,115,0,1
29,26,104,101,1,0
14,10,85,100,0,1
3,57,88,85,1,0
25,16,85,81,1,0
2,5,92,95,0,1
18,28,90,86,1,0
57,25,106,87,1,0
9,22,110,100,1,0
6,11,93,96,0,1
16,1,71,80,0,1
52,19,92,76,1,0
13,29,115,86,1,0
20,60,89,84,1,0
23,7,112,82,1,0
26,12,84,81,1,0
5,25,90,113,0,1
21,8,79,72,1,0
17,59,86,78,1,0
3,2,113,86,1,0
57,29,71,84,0,1
6,9,78,88,0,1
11,20,101,106,0,1
13,12,76,84,0,1
22,16,92,91,1,0
52,28,92,96,0,1
1,18,103,102,1,0
59,5,110,81,1,0
2,14,68,87,0,1
10,8,80,92,0,1
60,19,90,95,0,1
9,25,113,104,1,0
7,23,65,86,0,1
21,20,97,84,1,0
17,3,96,86,1,0
57,18,91,100,0,1
23,25,91,93,0,1
6,7,98,79,1,0
19,2,84,90,0,1
11,22,109,111,0,1
20,16,87,94,0,1
52,10,104,98,1,0
14,12,100,93,1,0
29,13,90,85,1,0
1,5,93,81,1,0
59,17,90,82,1,0
60,26,80,85,0,1
8,28,100,96,1,0
57,3,99,109,0,1
7,28,100,112,0,1
23,6,99,77,1,0
1,19,103,99,1,0
10,26,103,77,1,0
8,9,86,87,0,1
11,16,99,91,1,0
22,9,93,107,0,1
20,21,86,88,0,1
14,13,85,94,0,1
29,52,104,87,1,0
17,12,94,87,1,0
25,5,91,78,1,0
2,18,93,101,0,1
59,3,105,84,1,0
18,1,82,83,0,1
7,10,100,88,1,0
6,52,101,109,0,1
11,60,116,98,1,0
23,52,95,87,1,0
16,18,94,93,1,0
22,26,104,101,1,0
5,19,91,81,1,0
13,28,107,105,1,0
17,57,100,98,1,0
14,6,98,78,1,0
1,29,77,93,0,1
3,25,91,101,0,1
59,2,99,109,0,1
60,7,101,87,1,0
10,9,95,104,0,1
8,21,93,90,1,0
21,22,100,86,1,0
20,8,93,78,1,0
59,13,94,102,0,1
2,29,72,87,0,1
28,17,84,73,1,0
57,1,90,85,1,0
23,60,103,91,1,0
7,52,113,110,1,0
6,10,93,84,1,0
26,9,88,87,1,0
16,3,78,74,1,0
12,19,84,88,0,1
29,5,107,75,1,0
25,18,88,87,1,0
19,3,80,85,0,1
5,17,68,115,0,1
21,52,107,95,1,0
20,11,90,91,0,1
14,7,107,88,1,0
1,60,84,81,1,0
59,18,81,87,0,1
2,13,83,84,0,1
8,26,85,92,0,1
57,12,88,77,1,0
23,10,103,82,1,0
11,8,76,81,0,1
21,20,98,93,1,0
14,22,105,96,1,0
29,17,77,92,0,1
25,28,87,85,1,0
18,16,108,95,1,0
7,10,82,80,1,0
5,60,88,87,1,0
52,9,101,84,1,0
3,13,98,74,1,0
25,19,97,82,1,0
1,59,85,83,1,0
2,57,79,91,0,1
28,12,79,90,0,1
23,8,93,86,1,0
11,7,117,104,1,0
14,6,100,93,1,0
17,2,106,99,1,0
29,18,86,88,0,1
59,1,71,77,0,1
9,8,111,74,1,0
11,26,93,106,0,1
19,13,95,87,1,0
16,17,72,81,0,1
21,60,98,89,1,0
52,22,106,112,0,1
25,12,70,92,0,1
3,5,96,89,1,0
10,20,83,88,0,1
28,57,93,97,0,1
57,19,92,96,0,1
5,18,74,91,0,1
12,6,93,87,1,0
13,3,99,91,1,0
20,14,90,82,1,0
22,11,89,104,0,1
29,1,89,82,1,0
2,28,108,87,1,0
60,7,84,87,0,1
59,16,106,82,1,0
9,23,83,92,0,1
26,8,92,85,1,0
52,21,87,86,1,0
25,2,89,101,0,1
3,17,69,73,0,1
10,14,99,91,1,0
18,29,101,102,0,1
57,25,106,99,1,0
26,20,93,92,1,0
11,14,96,89,1,0
17,13,95,83,1,0
1,16,78,86,0,1
60,52,98,93,1,0
2,19,67,83,0,1
59,28,90,88,1,0
18,59,90,92,0,1
6,8,90,91,0,1
5,12,49,82,0,1
22,7,110,104,1,0
20,23,110,84,1,0
3,1,81,67,1,0
10,21,70,97,0,1
57,16,78,93,0,1
26,9,85,76,1,0
11,52,109,113,0,1
12,13,95,92,1,0
21,10,83,89,0,1
14,29,88,79,1,0
2,5,87,81,1,0
60,22,88,91,0,1
28,19,105,98,1,0
23,20,94,77,1,0
7,8,96,104,0,1
26,60,98,80,1,0
14,9,90,95,0,1
25,18,99,109,0,1
29,59,86,92,0,1
2,3,103,89,1,0
6,23,92,86,1,0
16,19,91,72,1,0
12,5,90,74,1,0
21,11,113,86,1,0
13,1,91,84,1,0
22,26,100,105,0,1
3,28,86,77,1,0
10,57,109,101,1,0
18,17,83,80,1,0
23,14,95,79,1,0
9,60,102,85,1,0
7,57,120,97,1,0
19,25,96,78,1,0
5,3,81,89,0,1
13,12,98,86,1,0
52,20,94,101,0,1
59,29,83,79,1,0
2,1,70,77,0,1
28,16,95,89,1,0
9,21,86,76,1,0
6,14,101,95,1,0
22,52,98,99,0,1
10,26,89,103,0,1
8,7,85,79,1,0
23,21,81,80,1,0
19,18,93,83,1,0
13,59,94,95,0,1
20,6,92,85,1,0
52,57,91,121,0,1
29,16,80,71,1,0
14,60,89,75,1,0
25,3,90,91,0,1
1,17,91,79,1,0
2,12,82,81,1,0
8,10,83,86,0,1
28,5,87,70,1,0
26,11,109,93,1,0
6,21,94,102,0,1
16,25,90,93,0,1
22,7,119,97,1,0
3,59,82,90,0,1
57,19,86,79,1,0
23,9,86,83,1,0
12,18,92,88,1,0
5,13,79,77,1,0
20,52,99,93,1,0
14,26,76,97,0,1
17,29,88,81,1,0
10,7,101,103,0,1
60,8,85,90,0,1
28,2,98,101,0,1
57,59,113,120,0,1
9,52,120,113,1,0
11,60,117,102,1,0
19,16,72,67,1,0
3,12,87,94,0,1
25,17,90,72,1,0
2,18,104,120,0,1
10,22,98,102,0,1
26,23,69,83,0,1
6,20,104,100,1,0
5,28,83,77,1,0
13,17,95,83,1,0
25,1,81,103,0,1
8,11,102,106,0,1
18,13,108,100,1,0
57,5,99,87,1,0
9,6,95,109,0,1
21,11,88,82,1,0
22,8,103,94,1,0
12,3,93,80,1,0
52,14,119,105,1,0
20,26,91,82,1,0
2,19,78,80,0,1
59,29,88,85,1,0
60,10,97,94,1,0
28,25,91,107,0,1
23,6,103,76,1,0
17,12,70,75,0,1
1,2,106,94,1,0
29,19,96,104,0,1
7,8,96,84,1,0
26,21,96,85,1,0
16,59,110,105,1,0
5,2,71,100,0,1
13,3,79,75,1,0
22,14,105,97,1,0
17,25,88,95,0,1
60,52,84,97,0,1
10,9,106,101,1,0
28,1,78,89,0,1
18,5,87,69,1,0
23,11,108,81,1,0
22,6,105,102,1,0
59,57,97,82,1,0
8,7,93,74,1,0
10,60,105,96,1,0
57,18,120,98,1,0
26,52,98,81,1,0
19,17,103,86,1,0
12,16,80,82,0,1
21,14,100,84,1,0
20,9,95,71,1,0
1,13,85,70,1,0
25,29,83,91,0,1
2,28,113,84,1,0
9,11,102,80,1,0
6,5,101,93,1,0
26,20,85,99,0,1
21,7,93,77,1,0
13,28,99,91,1,0
3,12,65,90,0,1
59,16,84,91,0,1
8,22,114,89,1,0
10,23,88,94,0,1
18,17,87,88,0,1
57,12,76,95,0,1
6,60,84,75,1,0
19,3,80,71,1,0
52,26,90,85,1,0
22,23,104,100,1,0
25,59,98,108,0,1
2,29,85,92,0,1
21,52,119,84,1,0
13,25,115,102,1,0
14,20,97,92,1,0
17,28,93,86,1,0
1,16,76,73,1,0
29,57,101,93,1,0
18,59,115,110,1,0
9,6,81,91,0,1
7,20,87,98,0,1
26,8,96,85,1,0
11,21,108,89,1,0
16,19,85,70,1,0
12,2,96,107,0,1
22,10,103,81,1,0
60,23,72,99,0,1
28,3,97,86,1,0
9,26,78,91,0,1
52,7,111,101,1,0
13,29,76,81,0,1
14,8,90,85,1,0
17,57,107,95,1,0
1,18,90,92,0,1
3,25,91,83,1,0
59,5,92,88,1,0
57,28,102,91,1,0
23,21,98,90,1,0
6,8,105,94,1,0
19,25,103,96,1,0
12,5,86,101,0,1
20,60,107,77,1,0
14,10,103,93,1,0
2,13,79,88,0,1
18,16,94,71,1,0
9,10,110,84,1,0
23,26,84,78,1,0
7,21,102,110,0,1
12,59,100,93,1,0
52,11,84,91,0,1
22,20,111,100,1,0
29,19,100,96,1,0
3,1,65,76,0,1
7,22,104,112,0,1
16,2,95,88,1,0
11,6,115,102,1,0
5,29,71,115,0,1
60,8,83,91,0,1
28,57,113,102,1,0
18,3,100,78,1,0
9,14,100,83,1,0
26,10,99,82,1,0
12,1,93,79,1,0
21,23,81,87,0,1
13,25,99,86,1,0
52,6,110,100,1,0
59,19,117,110,1,0
57,13,115,107,1,0
7,9,88,95,0,1
19,29,105,100,1,0
16,12,101,88,1,0
11,21,119,91,1,0
5,17,83,103,0,1
22,60,99,95,1,0
20,14,100,96,1,0
25,3,96,87,1,0
1,28,100,92,1,0
2,59,129,133,0,1
10,52,105,107,0,1
8,23,81,88,0,1
57,18,112,119,0,1
9,13,93,98,0,1
23,19,89,76,1,0
7,20,107,102,1,0
26,11,84,91,0,1
6,8,108,96,1,0
16,3,92,84,1,0
12,29,128,122,1,0
25,2,90,103,0,1
60,21,86,106,0,1
10,52,92,104,0,1
59,17,100,86,1,0
28,1,94,87,1,0
11,60,103,88,1,0
5,16,74,84,0,1
21,10,121,98,1,0
17,29,103,94,1,0
3,57,97,90,1,0
2,28,112,101,1,0
23,8,104,81,1,0
26,9,98,82,1,0
52,6,106,96,1,0
20,19,84,80,1,0
25,12,97,86,1,0
1,13,109,119,0,1
59,18,98,89,1,0
57,25,92,112,0,1
9,23,85,95,0,1
5,12,87,105,0,1
21,7,95,83,1,0
22,14,100,95,1,0
17,3,99,104,0,1
29,16,91,103,0,1
2,59,103,100,1,0
10,19,91,81,1,0
18,2,115,108,1,0
21,11,97,82,1,0
13,29,121,111,1,0
52,26,99,94,1,0
14,22,114,101,1,0
3,16,102,93,1,0
1,5,113,97,1,0
60,7,109,94,1,0
8,6,97,120,0,1
28,17,104,107,0,1
57,28,112,87,1,0
11,6,105,97,1,0
20,23,77,74,1,0
25,59,109,99,1,0
9,17,97,102,0,1
7,1,115,100,1,0
16,13,111,101,1,0
19,52,117,98,1,0
10,26,79,94,0,1
26,21,92,87,1,0
6,11,101,123,0,1
5,20,80,103,0,1
12,18,113,101,1,0
8,23,89,118,0,1
57,20,89,104,0,1
9,11,88,89,0,1
17,19,110,105,1,0
60,1,102,97,1,0
2,29,92,110,0,1
59,13,117,111,1,0
10,23,94,99,0,1
28,52,95,109,0,1
18,17,116,101,1,0
12,6,128,105,1,0
14,16,93,90,1,0
3,52,103,109,0,1
29,25,106,123,0,1
7,21,78,93,0,1
19,5,92,86,1,0
11,9,81,97,0,1
13,20,107,92,1,0
22,26,105,92,1,0
59,57,96,92,1,0
60,8,93,103,0,1
2,16,80,74,1,0
28,12,95,104,0,1
18,28,105,83,1,0
23,59,95,79,1,0
6,17,125,117,1,0
5,2,92,91,1,0
21,1,131,95,1,0
29,52,107,99,1,0
14,20,111,100,1,0
3,13,117,112,1,0
8,9,95,103,0,1
11,1,93,88,1,0
16,12,88,94,0,1
22,7,126,116,1,0
25,19,90,93,0,1
60,10,109,89,1,0
57,52,92,100,0,1
9,18,87,96,0,1
26,23,91,85,1,0
20,11,82,91,0,1
23,18,90,87,1,0
7,16,95,102,0,1
6,9,114,95,1,0
12,21,96,101,0,1
13,10,101,93,1,0
22,60,81,77,1,0
25,29,89,85,1,0
1,59,103,98,1,0
8,5,99,79,1,0
28,19,73,95,0,1
26,16,98,90,1,0
19,12,93,98,0,1
52,8,111,108,1,0
17,21,79,81,0,1
29,57,109,107,1,0
14,10,85,89,0,1
20,5,105,81,1,0
2,3,114,103,1,0
59,6,104,99,1,0
9,22,110,128,0,1
7,11,93,82,1,0
13,23,99,88,1,0
60,52,108,110,0,1
28,25,92,81,1,0
18,1,99,105,0,1
6,22,94,103,0,1
19,21,91,97,0,1
11,5,103,95,1,0
20,16,96,81,1,0
14,26,89,84,1,0
29,3,101,90,1,0
17,59,92,103,0,1
25,10,106,100,1,0
2,57,109,96,1,0
57,19,96,100,0,1
23,6,106,90,1,0
7,5,95,86,1,0
12,2,110,92,1,0
13,26,100,111,0,1
52,9,110,107,1,0
3,18,98,107,0,1
1,17,103,107,0,1
59,21,96,100,0,1
8,16,79,86,0,1
28,10,89,98,0,1
11,25,102,111,0,1
22,9,110,105,1,0
20,52,99,86,1,0
29,13,113,94,1,0
60,14,81,105,0,1
26,14,108,93,1,0
19,23,91,94,0,1
2,18,95,85,1,0
9,6,119,99,1,0
22,57,105,92,1,0
20,25,94,93,1,0
3,21,103,100,1,0
1,12,113,106,1,0
10,16,100,95,1,0
28,60,89,87,1,0
7,25,109,84,1,0
19,28,93,101,0,1
11,26,90,82,1,0
12,1,93,91,1,0
13,5,102,95,1,0
14,21,81,88,0,1
17,6,112,100,1,0
59,60,89,73,1,0
2,23,98,121,0,1
8,57,84,92,0,1
18,29,99,107,0,1
18,60,105,86,1,0
23,5,101,78,1,0
7,14,114,105,1,0
26,25,87,100,0,1
11,57,103,80,1,0
19,3,106,83,1,0
22,8,124,95,1,0
21,9,91,88,1,0
52,10,98,93,1,0
29,1,93,91,1,0
59,28,118,85,1,0
2,13,112,114,0,1
23,7,106,87,1,0
6,5,95,83,1,0
16,17,99,96,1,0
12,28,89,86,1,0
20,57,129,90,1,0
13,19,79,82,0,1
14,60,113,82,1,0
1,2,94,84,1,0
3,59,106,89,1,0
10,21,71,88,0,1
8,25,88,106,0,1
52,18,102,91,1,0
29,17,99,108,0,1
26,8,115,99,1,0
16,6,107,82,1,0
12,22,98,88,1,0
21,18,91,93,0,1
60,9,110,118,0,1
57,28,78,85,0,1
23,29,106,87,1,0
19,16,74,70,1,0
52,11,77,101,0,1
17,22,102,111,0,1
14,7,109,92,1,0
25,1,89,107,0,1
3,6,106,99,1,0
10,20,80,94,0,1
7,29,100,96,1,0
11,8,93,75,1,0
12,19,90,83,1,0
21,59,94,90,1,0
20,9,128,122,1,0
60,18,89,96,0,1
28,3,108,111,0,1
57,23,94,96,0,1
5,6,95,101,0,1
13,16,80,84,0,1
14,17,93,103,0,1
1,22,110,100,1,0
10,9,96,109,0,1
8,52,108,117,0,1
7,17,100,112,0,1
26,18,75,100,0,1
11,21,93,80,1,0
29,23,102,80,1,0
25,28,95,93,1,0
3,19,100,102,0,1
2,12,96,84,1,0
60,59,94,113,0,1
57,16,82,92,0,1
9,20,105,95,1,0
19,2,77,74,1,0
5,13,91,92,0,1
14,6,84,103,0,1
1,29,112,110,1,0
10,52,89,102,0,1
8,26,82,94,0,1
28,22,104,114,0,1
11,17,117,100,1,0
16,7,78,80,0,1
52,59,81,103,0,1
13,6,103,97,1,0
20,21,90,92,0,1
25,23,98,92,1,0
57,22,109,95,1,0
9,60,102,99,1,0
26,28,102,96,1,0
19,7,77,94,0,1
10,12,91,99,0,1
18,23,83,77,1,0
6,60,95,104,0,1
11,28,91,80,1,0
16,8,89,83,1,0
21,12,76,86,0,1
13,29,112,116,0,1
20,17,110,107,1,0
25,3,101,98,1,0
57,13,107,90,1,0
26,6,85,79,1,0
19,9,83,73,1,0
22,11,103,91,1,0
52,14,110,94,1,0
3,5,107,93,1,0
1,10,99,81,1,0
59,8,113,106,1,0
2,7,115,90,1,0
23,60,99,91,1,0
21,14,90,86,1,0
20,28,99,85,1,0
18,3,136,88,1,0
26,52,101,83,1,0
16,19,85,78,1,0
5,57,71,69,1,0
22,12,97,107,0,1
29,10,107,83,1,0
1,8,99,107,0,1
25,13,91,107,0,1
59,7,106,99,1,0
2,9,100,96,1,0
18,10,108,90,1,0
57,9,106,94,1,0
23,28,89,99,0,1
6,20,120,115,1,0
19,59,84,106,0,1
22,21,96,101,0,1
52,12,92,88,1,0
13,7,99,101,0,1
17,5,108,87,1,0
14,8,76,104,0,1
3,1,127,116,1,0
60,11,94,106,0,1
11,29,101,93,1,0
16,2,99,97,1,0
25,26,88,103,0,1
10,60,102,90,1,0
9,16,90,101,0,1
6,23,93,111,0,1
11,10,95,68,1,0
20,29,114,104,1,0
52,7,109,84,1,0
3,2,115,88,1,0
1,14,105,94,1,0
25,18,105,97,1,0
8,12,102,97,1,0
28,26,80,101,0,1
18,5,102,91,1,0
57,3,111,101,1,0
23,9,83,77,1,0
19,25,93,91,1,0
17,13,99,116,0,1
2,26,86,96,0,1
59,14,103,98,1,0
60,22,106,109,0,1
7,22,116,106,1,0
6,16,93,100,0,1
12,13,95,96,0,1
52,21,81,107,0,1
1,11,88,95,0,1
8,29,108,116,0,1
28,57,108,104,1,0
18,26,89,74,1,0
23,2,103,94,1,0
19,5,77,74,1,0
21,20,102,110,0,1
14,11,88,97,0,1
17,25,112,98,1,0
59,3,99,86,1,0
10,8,92,91,1,0
9,2,100,94,1,0
7,23,86,84,1,0
6,14,104,108,0,1
16,28,83,95,0,1
5,17,74,83,0,1
12,59,89,106,0,1
13,18,109,95,1,0
20,22,119,103,1,0
52,60,112,89,1,0
29,19,104,91,1,0
1,26,96,106,0,1
3,57,74,98,0,1
57,1,96,88,1,0
25,11,88,94,0,1
60,10,85,84,1,0
7,21,97,88,1,0
6,12,89,92,0,1
16,59,112,109,1,0
19,29,122,121,1,0
5,52,84,93,0,1
20,13,108,101,1,0
17,26,104,102,1,0
3,14,94,100,0,1
2,11,90,99,0,1
8,22,111,99,1,0
18,52,113,103,1,0
9,21,79,89,0,1
23,20,91,90,1,0
22,13,108,95,1,0
25,57,116,87,1,0
29,28,83,97,0,1
16,25,91,90,1,0
12,26,74,72,1,0
5,14,86,106,0,1
3,17,97,103,0,1
2,1,98,81,1,0
8,10,99,103,0,1
57,19,99,94,1,0
23,13,91,94,0,1
9,28,105,89,1,0
21,8,111,91,1,0
20,6,110,111,0,1
14,52,109,102,1,0
1,3,108,90,1,0
60,7,93,91,1,0
10,22,97,91,1,0
59,17,106,110,0,1
18,16,101,90,1,0
11,23,99,93,1,0
57,5,103,76,1,0
7,60,109,86,1,0
52,19,86,92,0,1
20,8,108,88,1,0
13,12,93,85,1,0
22,6,118,111,1,0
29,59,114,96,1,0
3,25,95,98,0,1
10,2,103,100,1,0
28,9,103,92,1,0
26,20,92,91,1,0
11,6,108,106,1,0
5,18,91,103,0,1
17,14,105,107,0,1
59,1,108,104,1,0
60,19,93,100,0,1
8,23,83,105,0,1
57,16,89,83,1,0
9,25,99,100,0,1
7,10,128,105,1,0
12,14,89,78,1,0
21,52,94,89,1,0
22,2,114,101,1,0
26,60,101,90,1,0
11,20,103,87,1,0
5,29,77,91,0,1
52,22,104,113,0,1
17,12,106,109,0,1
1,18,89,116,0,1
3,28,96,94,1,0
59,13,109,105,1,0
8,19,94,97,0,1
18,59,109,99,1,0
57,17,102,92,1,0
9,10,122,100,1,0
7,2,94,102,0,1
6,25,104,109,0,1
21,19,108,90,1,0
13,3,91,90,1,0
14,5,94,76,1,0
29,1,106,105,1,0
60,23,88,98,0,1
28,16,86,89,0,1
12,17,111,103,1,0
26,7,109,89,1,0
19,13,124,120,1,0
5,21,63,88,0,1
17,29,106,118,0,1
2,3,105,98,1,0
28,8,99,87,1,0
18,57,116,111,1,0
9,52,96,103,0,1
7,6,98,96,1,0
16,2,96,88,1,0
12,60,87,91,0,1
13,1,116,113,1,0
20,59,86,80,1,0
14,23,91,88,1,0
25,21,90,114,0,1
3,22,107,111,0,1
10,11,98,122,0,1
23,52,96,99,0,1
26,59,118,96,1,0
11,10,118,101,1,0
19,8,113,92,1,0
5,28,77,66,1,0
17,60,116,96,1,0
1,29,108,120,0,1
7,18,87,102,0,1
6,26,92,105,0,1
12,9,111,99,1,0
14,21,98,96,1,0
25,22,101,89,1,0
3,8,90,75,1,0
29,13,101,95,1,0
57,60,91,101,0,1
11,59,87,83,1,0
17,16,86,94,0,1
20,23,83,102,0,1
1,25,105,97,1,0
2,22,101,93,1,0
28,5,103,110,0,1
9,26,87,103,0,1
23,17,127,92,1,0
7,59,97,92,1,0
6,1,95,85,1,0
16,3,86,89,0,1
12,57,89,90,0,1
21,20,96,91,1,0
5,2,96,79,1,0
52,11,100,110,0,1
13,28,130,129,1,0
29,14,105,110,0,1
10,18,107,94,1,0
19,14,112,123,0,1
22,18,116,113,1,0
25,60,97,107,0,1
8,52,95,100,0,1
23,26,93,86,1,0
11,7,130,95,1,0
21,6,107,94,1,0
13,59,137,87,1,0
17,57,94,100,0,1
3,10,111,106,1,0
2,60,103,112,0,1
16,5,95,88,1,0
52,20,101,88,1,0
22,9,110,93,1,0
14,12,106,116,0,1
8,6,102,109,0,1
28,25,117,89,1,0
18,28,117,102,1,0
7,52,93,103,0,1
21,3,95,75,1,0
13,11,94,103,0,1
29,16,114,108,1,0
25,17,108,102,1,0
60,20,92,95,0,1
2,10,95,88,1,0
57,10,110,105,1,0
26,12,93,83,1,0
22,23,107,103,1,0
14,2,103,85,1,0
8,9,100,108,0,1
18,11,111,102,1,0
7,12,87,92,0,1
19,17,102,100,1,0
5,1,83,89,0,1
20,21,83,105,0,1
52,23,91,85,1,0
29,28,105,98,1,0
25,13,115,110,1,0
60,3,80,82,0,1
57,2,96,99,0,1
26,10,112,75,1,0
6,21,113,105,1,0
16,59,91,79,1,0
5,9,90,93,0,1
13,25,118,97,1,0
17,18,89,96,0,1
14,11,91,104,0,1
1,19,98,101,0,1
8,22,99,114,0,1
28,29,107,112,0,1
22,3,113,102,1,0
20,7,113,100,1,0
60,12,83,94,0,1
6,9,111,121,0,1
19,57,101,96,1,0
11,52,81,82,0,1
16,29,105,94,1,0
14,18,101,100,1,0
1,13,101,107,0,1
10,23,93,99,0,1
59,25,115,94,1,0
8,17,113,100,1,0
28,2,101,105,0,1
9,21,90,89,1,0
12,5,85,92,0,1
52,3,99,80,1,0
22,10,104,98,1,0
18,13,106,84,1,0
23,21,95,105,0,1
26,14,88,91,0,1
16,57,90,89,1,0
11,3,95,86,1,0
19,1,107,89,1,0
5,59,86,96,0,1
2,25,94,90,1,0
28,6,86,104,0,1
57,29,122,120,1,0
9,7,122,115,1,0
13,52,96,104,0,1
22,17,111,103,1,0
59,19,109,100,1,0
60,26,89,94,0,1
7,20,99,101,0,1
12,1,101,79,1,0
2,52,111,86,1,0
10,14,89,95,0,1
8,3,115,103,1,0
28,18,123,113,1,0
57,6,98,95,1,0
23,16,96,83,1,0
11,21,91,95,0,1
19,18,103,97,1,0
5,29,98,92,1,0
20,3,101,88,1,0
22,26,101,104,0,1
1,28,111,93,1,0
59,2,110,96,1,0
60,17,82,85,0,1
9,12,101,88,1,0
29,6,91,99,0,1
25,52,94,77,1,0
8,14,81,99,0,1
10,17,89,102,0,1
7,60,110,98,1,0
26,11,105,101,1,0
16,52,112,106,1,0
5,18,83,82,1,0
21,57,101,87,1,0
18,20,93,87,1,0
9,14,84,92,0,1
23,10,105,82,1,0
6,8,117,103,1,0
12,2,115,89,1,0
1,5,96,89,1,0
3,29,116,107,1,0
59,22,99,110,0,1
26,60,99,116,0,1
19,20,87,93,0,1
52,57,95,92,1,0
13,22,112,104,1,0
17,2,111,89,1,0
25,28,120,105,1,0
9,8,110,115,0,1
23,14,92,80,1,0
6,10,99,90,1,0
21,26,85,75,1,0
3,17,102,90,1,0
60,57,108,106,1,0
59,29,117,102,1,0
7,9,104,98,1,0
11,13,117,89,1,0
5,22,90,102,0,1
1,16,98,96,1,0
25,12,108,93,1,0
2,20,91,88,1,0
18,12,94,84,1,0
6,7,107,96,1,0
5,25,89,106,0,1
21,23,81,67,1,0
52,13,99,101,0,1
29,19,90,88,1,0
14,26,96,94,1,0
17,1,103,87,1,0
59,20,100,79,1,0
10,57,98,93,1,0
28,3,103,98,1,0
9,11,89,83,1,0
16,22,120,111,1,0
7,19,83,80,1,0
12,29,104,82,1,0
17,20,113,117,0,1
14,22,105,90,1,0
60,13,87,92,0,1
18,2,99,96,1,0
9,59,99,83,1,0
23,11,105,81,1,0
6,19,100,101,0,1
26,52,96,104,0,1
16,17,77,98,0,1
21,5,92,81,1,0
3,28,112,108,1,0
10,8,76,107,0,1
57,1,89,97,0,1
7,13,135,112,1,0
52,5,81,88,0,1
29,22,110,113,0,1
20,10,114,68,1,0
2,12,103,105,0,1
8,60,101,95,1,0
28,14,103,93,1,0
23,25,112,95,1,0
9,19,109,106,1,0
26,13,99,102,0,1
6,59,106,96,1,0
16,21,98,88,1,0
18,22,104,94,1,0
11,26,113,67,1,0
12,28,99,92,1,0
52,20,94,86,1,0
29,3,105,96,1,0
14,9,102,85,1,0
1,21,90,97,0,1
2,57,100,95,1,0
60,5,101,76,1,0
8,7,103,101,1,0
7,14,97,105,0,1
13,25,95,98,0,1
17,18,107,102,1,0
3,1,94,102,0,1
10,6,106,119,0,1
28,59,102,110,0,1
57,8,110,90,1,0
26,23,93,90,1,0
16,12,94,80,1,0
19,22,119,108,1,0
20,52,105,93,1,0
29,9,109,105,1,0
2,21,94,100,0,1
60,6,99,103,0,1
10,5,90,100,0,1
18,19,109,84,1,0
